# name: hotset_phase_shift
# description: Long-lived cache trace with hot-key skew, warm lookups, and bursty miss phases.
# story: Hot-key lookup cache with phase shifts between skewed hits and miss bursts.
# value_type: int
# peak_live_entries: 512
op,key,value_seed,expected_hit
find,200072,0,1
find,200073,0,1
find,200074,0,1
find,200075,0,1
find,200076,0,1
find,200077,0,1
find,200078,0,1
find,200079,0,1
find,200080,0,1
find,200081,0,1
find,200082,0,1
find,200083,0,1
find,200084,0,1
find,200085,0,1
find,200086,0,1
find,200087,0,1
find,200088,0,1
find,200089,0,1
find,200090,0,1
find,200091,0,1
find,200092,0,1
find,200093,0,1
find,200094,0,1
find,200095,0,1
find,200096,0,1
find,200097,0,1
find,200098,0,1
find,200099,0,1
find,200100,0,1
find,200101,0,1
find,200102,0,1
find,200103,0,1
find,200104,0,1
find,200105,0,1
find,200106,0,1
find,200107,0,1
find,200108,0,1
find,200109,0,1
find,200110,0,1
find,200111,0,1
find,200112,0,1
find,200113,0,1
find,200114,0,1
find,200115,0,1
find,200116,0,1
find,200117,0,1
find,200118,0,1
find,200119,0,1
find,200120,0,1
find,200121,0,1
find,200122,0,1
find,200123,0,1
find,200124,0,1
find,200125,0,1
find,200126,0,1
find,200127,0,1
find,900200,0,0
find,900201,0,0
find,900202,0,0
find,900203,0,0
find,900204,0,0
find,900205,0,0
find,900206,0,0
find,900207,0,0
find,900208,0,0
find,900209,0,0
find,900210,0,0
find,900211,0,0
find,900212,0,0
find,900213,0,0
find,900214,0,0
find,900215,0,0
find,900216,0,0
find,900217,0,0
find,900218,0,0
find,900219,0,0
find,900220,0,0
find,900221,0,0
find,900222,0,0
find,900223,0,0
find,900224,0,0
find,900225,0,0
find,900226,0,0
find,900227,0,0
find,900228,0,0
find,900229,0,0
find,900230,0,0
find,900231,0,0
find,900232,0,0
find,900233,0,0
find,900234,0,0
find,900235,0,0
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200071,0,1
find,200072,0,1
find,200073,0,1
find,200074,0,1
find,200075,0,1
find,200076,0,1
find,200077,0,1
find,200078,0,1
find,200079,0,1
find,200080,0,1
find,200081,0,1
find,200082,0,1
find,200083,0,1
find,200084,0,1
find,200085,0,1
find,200086,0,1
find,200087,0,1
find,200088,0,1
find,200089,0,1
find,200090,0,1
find,200091,0,1
find,200092,0,1
find,200093,0,1
find,200094,0,1
find,200095,0,1
find,200096,0,1
find,200097,0,1
find,200098,0,1
find,200099,0,1
find,200100,0,1
find,200101,0,1
find,200102,0,1
find,200103,0,1
find,200104,0,1
find,200105,0,1
find,200106,0,1
find,200107,0,1
find,200108,0,1
find,200109,0,1
find,200110,0,1
find,200111,0,1
find,200112,0,1
find,200113,0,1
find,200114,0,1
find,200115,0,1
find,200116,0,1
find,200117,0,1
find,200118,0,1
find,200119,0,1
find,200120,0,1
find,200121,0,1
find,200122,0,1
find,200123,0,1
find,200124,0,1
find,200125,0,1
find,200126,0,1
find,200127,0,1
find,200128,0,1
find,200129,0,1
find,200130,0,1
find,200131,0,1
find,200132,0,1
find,200133,0,1
find,200134,0,1
find,200135,0,1
find,200136,0,1
find,200137,0,1
find,200138,0,1
find,200139,0,1
find,200140,0,1
find,900300,0,0
find,900301,0,0
find,900302,0,0
find,900303,0,0
find,900304,0,0
find,900305,0,0
find,900306,0,0
find,900307,0,0
find,900308,0,0
find,900309,0,0
find,900310,0,0
find,900311,0,0
find,900312,0,0
find,900313,0,0
find,900314,0,0
find,900315,0,0
find,900316,0,0
find,900317,0,0
find,900318,0,0
find,900319,0,0
find,900320,0,0
find,900321,0,0
find,900322,0,0
find,900323,0,0
find,900324,0,0
find,900325,0,0
find,900326,0,0
find,900327,0,0
find,900328,0,0
find,900329,0,0
find,900330,0,0
find,900331,0,0
find,900332,0,0
find,900333,0,0
find,900334,0,0
find,900335,0,0
find,200193,0,1
find,200194,0,1
find,200195,0,1
find,200196,0,1
find,200197,0,1
find,200198,0,1
find,200199,0,1
find,200200,0,1
find,200201,0,1
find,200202,0,1
find,200203,0,1
find,200204,0,1
find,200205,0,1
find,200206,0,1
find,200207,0,1
find,200208,0,1
find,200209,0,1
find,200210,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200084,0,1
find,200085,0,1
find,200086,0,1
find,200087,0,1
find,200088,0,1
find,200089,0,1
find,200090,0,1
find,200091,0,1
find,200092,0,1
find,200093,0,1
find,200094,0,1
find,200095,0,1
find,200096,0,1
find,200097,0,1
find,200098,0,1
find,200099,0,1
find,200100,0,1
find,200101,0,1
find,200102,0,1
find,200103,0,1
find,200104,0,1
find,200105,0,1
find,200106,0,1
find,200107,0,1
find,200108,0,1
find,200109,0,1
find,200110,0,1
find,200111,0,1
find,200112,0,1
find,200113,0,1
find,200114,0,1
find,200115,0,1
find,200116,0,1
find,200117,0,1
find,200118,0,1
find,200119,0,1
find,200120,0,1
find,200121,0,1
find,200122,0,1
find,200123,0,1
find,200124,0,1
find,200125,0,1
find,200126,0,1
find,200127,0,1
find,200128,0,1
find,200129,0,1
find,200130,0,1
find,200131,0,1
find,200132,0,1
find,200133,0,1
find,200134,0,1
find,200135,0,1
find,200136,0,1
find,200137,0,1
find,200138,0,1
find,200139,0,1
find,200140,0,1
find,200141,0,1
find,200142,0,1
find,200143,0,1
find,200144,0,1
find,200145,0,1
find,200146,0,1
find,200147,0,1
find,200148,0,1
find,200149,0,1
find,200150,0,1
find,200151,0,1
find,200152,0,1
find,200153,0,1
find,900400,0,0
find,900401,0,0
find,900402,0,0
find,900403,0,0
find,900404,0,0
find,900405,0,0
find,900406,0,0
find,900407,0,0
find,900408,0,0
find,900409,0,0
find,900410,0,0
find,900411,0,0
find,900412,0,0
find,900413,0,0
find,900414,0,0
find,900415,0,0
find,900416,0,0
find,900417,0,0
find,900418,0,0
find,900419,0,0
find,900420,0,0
find,900421,0,0
find,900422,0,0
find,900423,0,0
find,900424,0,0
find,900425,0,0
find,900426,0,0
find,900427,0,0
find,900428,0,0
find,900429,0,0
find,900430,0,0
find,900431,0,0
find,900432,0,0
find,900433,0,0
find,900434,0,0
find,900435,0,0
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200097,0,1
find,200098,0,1
find,200099,0,1
find,200100,0,1
find,200101,0,1
find,200102,0,1
find,200103,0,1
find,200104,0,1
find,200105,0,1
find,200106,0,1
find,200107,0,1
find,200108,0,1
find,200109,0,1
find,200110,0,1
find,200111,0,1
find,200112,0,1
find,200113,0,1
find,200114,0,1
find,200115,0,1
find,200116,0,1
find,200117,0,1
find,200118,0,1
find,200119,0,1
find,200120,0,1
find,200121,0,1
find,200122,0,1
find,200123,0,1
find,200124,0,1
find,200125,0,1
find,200126,0,1
find,200127,0,1
find,200128,0,1
find,200129,0,1
find,200130,0,1
find,200131,0,1
find,200132,0,1
find,200133,0,1
find,200134,0,1
find,200135,0,1
find,200136,0,1
find,200137,0,1
find,200138,0,1
find,200139,0,1
find,200140,0,1
find,200141,0,1
find,200142,0,1
find,200143,0,1
find,200144,0,1
find,200145,0,1
find,200146,0,1
find,200147,0,1
find,200148,0,1
find,200149,0,1
find,200150,0,1
find,200151,0,1
find,200152,0,1
find,200153,0,1
find,200154,0,1
find,200155,0,1
find,200156,0,1
find,200157,0,1
find,200158,0,1
find,200159,0,1
find,200032,0,1
find,200033,0,1
find,200034,0,1
find,200035,0,1
find,200036,0,1
find,200037,0,1
find,200038,0,1
find,900500,0,0
find,900501,0,0
find,900502,0,0
find,900503,0,0
find,900504,0,0
find,900505,0,0
find,900506,0,0
find,900507,0,0
find,900508,0,0
find,900509,0,0
find,900510,0,0
find,900511,0,0
find,900512,0,0
find,900513,0,0
find,900514,0,0
find,900515,0,0
find,900516,0,0
find,900517,0,0
find,900518,0,0
find,900519,0,0
find,900520,0,0
find,900521,0,0
find,900522,0,0
find,900523,0,0
find,900524,0,0
find,900525,0,0
find,900526,0,0
find,900527,0,0
find,900528,0,0
find,900529,0,0
find,900530,0,0
find,900531,0,0
find,900532,0,0
find,900533,0,0
find,900534,0,0
find,900535,0,0
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200110,0,1
find,200111,0,1
find,200112,0,1
find,200113,0,1
find,200114,0,1
find,200115,0,1
find,200116,0,1
find,200117,0,1
find,200118,0,1
find,200119,0,1
find,200120,0,1
find,200121,0,1
find,200122,0,1
find,200123,0,1
find,200124,0,1
find,200125,0,1
find,200126,0,1
find,200127,0,1
find,200128,0,1
find,200129,0,1
find,200130,0,1
find,200131,0,1
find,200132,0,1
find,200133,0,1
find,200134,0,1
find,200135,0,1
find,200136,0,1
find,200137,0,1
find,200138,0,1
find,200139,0,1
find,200140,0,1
find,200141,0,1
find,200142,0,1
find,200143,0,1
find,200144,0,1
find,200145,0,1
find,200146,0,1
find,200147,0,1
find,200148,0,1
find,200149,0,1
find,200150,0,1
find,200151,0,1
find,200152,0,1
find,200153,0,1
find,200154,0,1
find,200155,0,1
find,200156,0,1
find,200157,0,1
find,200158,0,1
find,200159,0,1
find,200032,0,1
find,200033,0,1
find,200034,0,1
find,200035,0,1
find,200036,0,1
find,200037,0,1
find,200038,0,1
find,200039,0,1
find,200040,0,1
find,200041,0,1
find,200042,0,1
find,200043,0,1
find,200044,0,1
find,200045,0,1
find,200046,0,1
find,200047,0,1
find,200048,0,1
find,200049,0,1
find,200050,0,1
find,200051,0,1
find,900600,0,0
find,900601,0,0
find,900602,0,0
find,900603,0,0
find,900604,0,0
find,900605,0,0
find,900606,0,0
find,900607,0,0
find,900608,0,0
find,900609,0,0
find,900610,0,0
find,900611,0,0
find,900612,0,0
find,900613,0,0
find,900614,0,0
find,900615,0,0
find,900616,0,0
find,900617,0,0
find,900618,0,0
find,900619,0,0
find,900620,0,0
find,900621,0,0
find,900622,0,0
find,900623,0,0
find,900624,0,0
find,900625,0,0
find,900626,0,0
find,900627,0,0
find,900628,0,0
find,900629,0,0
find,900630,0,0
find,900631,0,0
find,900632,0,0
find,900633,0,0
find,900634,0,0
find,900635,0,0
find,200226,0,1
find,200227,0,1
find,200228,0,1
find,200229,0,1
find,200230,0,1
find,200231,0,1
find,200232,0,1
find,200233,0,1
find,200234,0,1
find,200235,0,1
find,200236,0,1
find,200237,0,1
find,200238,0,1
find,200239,0,1
find,200240,0,1
find,200241,0,1
find,200242,0,1
find,200243,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
