# name: batch_metadata_enrichment
# description: Batch-local metadata cache rebuilt per batch, then queried heavily with a hot subset.
# story: Per-batch enrichment cache for large parsed objects or metadata blobs.
# value_type: large_value
# peak_live_entries: 96
op,key,value_seed,expected_hit
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30016,0,1
find,30017,0,1
find,30018,0,1
find,30019,0,1
find,30020,0,1
find,30021,0,1
find,30022,0,1
find,30023,0,1
find,30096,0,0
find,30097,0,0
find,30098,0,0
find,30099,0,0
find,30100,0,0
find,30101,0,0
find,30102,0,0
find,30103,0,0
find,30104,0,0
find,30105,0,0
find,30106,0,0
find,30107,0,0
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30017,0,1
find,30018,0,1
find,30019,0,1
find,30020,0,1
find,30021,0,1
find,30022,0,1
find,30023,0,1
find,30024,0,1
find,30025,0,1
find,30026,0,1
find,30027,0,1
find,30028,0,1
find,30029,0,1
find,30030,0,1
find,30031,0,1
find,30032,0,1
find,30033,0,1
find,30034,0,1
find,30035,0,1
find,30036,0,1
find,30037,0,1
find,30038,0,1
find,30039,0,1
find,30040,0,1
find,30112,0,0
find,30113,0,0
find,30114,0,0
find,30115,0,0
find,30116,0,0
find,30117,0,0
find,30118,0,0
find,30119,0,0
find,30120,0,0
find,30121,0,0
find,30122,0,0
find,30123,0,0
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30034,0,1
find,30035,0,1
find,30036,0,1
find,30037,0,1
find,30038,0,1
find,30039,0,1
find,30040,0,1
find,30041,0,1
find,30042,0,1
find,30043,0,1
find,30044,0,1
find,30045,0,1
find,30046,0,1
find,30047,0,1
find,30048,0,1
find,30049,0,1
find,30050,0,1
find,30051,0,1
find,30052,0,1
find,30053,0,1
find,30054,0,1
find,30055,0,1
find,30056,0,1
find,30057,0,1
find,30128,0,0
find,30129,0,0
find,30130,0,0
find,30131,0,0
find,30132,0,0
find,30133,0,0
find,30134,0,0
find,30135,0,0
find,30136,0,0
find,30137,0,0
find,30138,0,0
find,30139,0,0
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30051,0,1
find,30052,0,1
find,30053,0,1
find,30054,0,1
find,30055,0,1
find,30056,0,1
find,30057,0,1
find,30058,0,1
find,30059,0,1
find,30060,0,1
find,30061,0,1
find,30062,0,1
find,30063,0,1
find,30064,0,1
find,30065,0,1
find,30066,0,1
find,30067,0,1
find,30068,0,1
find,30069,0,1
find,30070,0,1
find,30071,0,1
find,30072,0,1
find,30073,0,1
find,30074,0,1
find,30144,0,0
find,30145,0,0
find,30146,0,0
find,30147,0,0
find,30148,0,0
find,30149,0,0
find,30150,0,0
find,30151,0,0
find,30152,0,0
find,30153,0,0
find,30154,0,0
find,30155,0,0
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30068,0,1
find,30069,0,1
find,30070,0,1
find,30071,0,1
find,30072,0,1
find,30073,0,1
find,30074,0,1
find,30075,0,1
find,30076,0,1
find,30077,0,1
find,30078,0,1
find,30079,0,1
find,30080,0,1
find,30081,0,1
find,30082,0,1
find,30083,0,1
find,30084,0,1
find,30085,0,1
find,30086,0,1
find,30087,0,1
find,30088,0,1
find,30089,0,1
find,30090,0,1
find,30091,0,1
find,30160,0,0
find,30161,0,0
find,30162,0,0
find,30163,0,0
find,30164,0,0
find,30165,0,0
find,30166,0,0
find,30167,0,0
find,30168,0,0
find,30169,0,0
find,30170,0,0
find,30171,0,0
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30085,0,1
find,30086,0,1
find,30087,0,1
find,30088,0,1
find,30089,0,1
find,30090,0,1
find,30091,0,1
find,30092,0,1
find,30093,0,1
find,30094,0,1
find,30095,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30176,0,0
find,30177,0,0
find,30178,0,0
find,30179,0,0
find,30180,0,0
find,30181,0,0
find,30182,0,0
find,30183,0,0
find,30184,0,0
find,30185,0,0
find,30186,0,0
find,30187,0,0
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30016,0,1
find,30017,0,1
find,30018,0,1
find,30019,0,1
find,30020,0,1
find,30021,0,1
find,30022,0,1
find,30023,0,1
find,30024,0,1
find,30025,0,1
find,30026,0,1
find,30027,0,1
find,30028,0,1
find,30029,0,1
find,30192,0,0
find,30193,0,0
find,30194,0,0
find,30195,0,0
find,30196,0,0
find,30197,0,0
find,30198,0,0
find,30199,0,0
find,30200,0,0
find,30201,0,0
find,30202,0,0
find,30203,0,0
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30023,0,1
find,30024,0,1
find,30025,0,1
find,30026,0,1
find,30027,0,1
find,30028,0,1
find,30029,0,1
find,30030,0,1
find,30031,0,1
find,30032,0,1
find,30033,0,1
find,30034,0,1
find,30035,0,1
find,30036,0,1
find,30037,0,1
find,30038,0,1
find,30039,0,1
find,30040,0,1
find,30041,0,1
find,30042,0,1
find,30043,0,1
find,30044,0,1
find,30045,0,1
find,30046,0,1
find,30208,0,0
find,30209,0,0
find,30210,0,0
find,30211,0,0
find,30212,0,0
find,30213,0,0
find,30214,0,0
find,30215,0,0
find,30216,0,0
find,30217,0,0
find,30218,0,0
find,30219,0,0
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30040,0,1
find,30041,0,1
find,30042,0,1
find,30043,0,1
find,30044,0,1
find,30045,0,1
find,30046,0,1
find,30047,0,1
find,30048,0,1
find,30049,0,1
find,30050,0,1
find,30051,0,1
find,30052,0,1
find,30053,0,1
find,30054,0,1
find,30055,0,1
find,30056,0,1
find,30057,0,1
find,30058,0,1
find,30059,0,1
find,30060,0,1
find,30061,0,1
find,30062,0,1
find,30063,0,1
find,30224,0,0
find,30225,0,0
find,30226,0,0
find,30227,0,0
find,30228,0,0
find,30229,0,0
find,30230,0,0
find,30231,0,0
find,30232,0,0
find,30233,0,0
find,30234,0,0
find,30235,0,0
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30013,0,1
find,30014,0,1
find,30015,0,1
find,30000,0,1
find,30001,0,1
find,30002,0,1
find,30003,0,1
find,30004,0,1
find,30005,0,1
find,30006,0,1
find,30007,0,1
find,30008,0,1
find,30009,0,1
find,30010,0,1
find,30011,0,1
find,30012,0,1
find,30057,0,1
find,30058,0,1
find,30059,0,1
find,30060,0,1
find,30061,0,1
find,30062,0,1
find,30063,0,1
find,30064,0,1
find,30065,0,1
find,30066,0,1
find,30067,0,1
find,30068,0,1
find,30069,0,1
find,30070,0,1
find,30071,0,1
find,30072,0,1
find,30073,0,1
find,30074,0,1
find,30075,0,1
find,30076,0,1
find,30077,0,1
find,30078,0,1
find,30079,0,1
find,30080,0,1
find,30240,0,0
find,30241,0,0
find,30242,0,0
find,30243,0,0
find,30244,0,0
find,30245,0,0
find,30246,0,0
find,30247,0,0
find,30248,0,0
find,30249,0,0
find,30250,0,0
find,30251,0,0
clear,0,0,0
insert,40000,4000000,0
insert,40001,4000001,0
insert,40002,4000002,0
insert,40003,4000003,0
insert,40004,4000004,0
insert,40005,4000005,0
insert,40006,4000006,0
insert,40007,4000007,0
insert,40008,4000008,0
insert,40009,4000009,0
insert,40010,4000010,0
insert,40011,4000011,0
insert,40012,4000012,0
insert,40013,4000013,0
insert,40014,4000014,0
insert,40015,4000015,0
insert,40016,4000016,0
insert,40017,4000017,0
insert,40018,4000018,0
insert,40019,4000019,0
insert,40020,4000020,0
insert,40021,4000021,0
insert,40022,4000022,0
insert,40023,4000023,0
insert,40024,4000024,0
insert,40025,4000025,0
insert,40026,4000026,0
insert,40027,4000027,0
insert,40028,4000028,0
insert,40029,4000029,0
insert,40030,4000030,0
insert,40031,4000031,0
insert,40032,4000032,0
insert,40033,4000033,0
insert,40034,4000034,0
insert,40035,4000035,0
insert,40036,4000036,0
insert,40037,4000037,0
insert,40038,4000038,0
insert,40039,4000039,0
insert,40040,4000040,0
insert,40041,4000041,0
insert,40042,4000042,0
insert,40043,4000043,0
insert,40044,4000044,0
insert,40045,4000045,0
insert,40046,4000046,0
insert,40047,4000047,0
insert,40048,4000048,0
insert,40049,4000049,0
insert,40050,4000050,0
insert,40051,4000051,0
insert,40052,4000052,0
insert,40053,4000053,0
insert,40054,4000054,0
insert,40055,4000055,0
insert,40056,4000056,0
insert,40057,4000057,0
insert,40058,4000058,0
insert,40059,4000059,0
insert,40060,4000060,0
insert,40061,4000061,0
insert,40062,4000062,0
insert,40063,4000063,0
insert,40064,4000064,0
insert,40065,4000065,0
insert,40066,4000066,0
insert,40067,4000067,0
insert,40068,4000068,0
insert,40069,4000069,0
insert,40070,4000070,0
insert,40071,4000071,0
insert,40072,4000072,0
insert,40073,4000073,0
insert,40074,4000074,0
insert,40075,4000075,0
insert,40076,4000076,0
insert,40077,4000077,0
insert,40078,4000078,0
insert,40079,4000079,0
insert,40080,4000080,0
insert,40081,4000081,0
insert,40082,4000082,0
insert,40083,4000083,0
insert,40084,4000084,0
insert,40085,4000085,0
insert,40086,4000086,0
insert,40087,4000087,0
insert,40088,4000088,0
insert,40089,4000089,0
insert,40090,4000090,0
insert,40091,4000091,0
insert,40092,4000092,0
insert,40093,4000093,0
insert,40094,4000094,0
insert,40095,4000095,0
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40016,0,1
find,40017,0,1
find,40018,0,1
find,40019,0,1
find,40020,0,1
find,40021,0,1
find,40022,0,1
find,40023,0,1
find,40096,0,0
find,40097,0,0
find,40098,0,0
find,40099,0,0
find,40100,0,0
find,40101,0,0
find,40102,0,0
find,40103,0,0
find,40104,0,0
find,40105,0,0
find,40106,0,0
find,40107,0,0
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40017,0,1
find,40018,0,1
find,40019,0,1
find,40020,0,1
find,40021,0,1
find,40022,0,1
find,40023,0,1
find,40024,0,1
find,40025,0,1
find,40026,0,1
find,40027,0,1
find,40028,0,1
find,40029,0,1
find,40030,0,1
find,40031,0,1
find,40032,0,1
find,40033,0,1
find,40034,0,1
find,40035,0,1
find,40036,0,1
find,40037,0,1
find,40038,0,1
find,40039,0,1
find,40040,0,1
find,40112,0,0
find,40113,0,0
find,40114,0,0
find,40115,0,0
find,40116,0,0
find,40117,0,0
find,40118,0,0
find,40119,0,0
find,40120,0,0
find,40121,0,0
find,40122,0,0
find,40123,0,0
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40034,0,1
find,40035,0,1
find,40036,0,1
find,40037,0,1
find,40038,0,1
find,40039,0,1
find,40040,0,1
find,40041,0,1
find,40042,0,1
find,40043,0,1
find,40044,0,1
find,40045,0,1
find,40046,0,1
find,40047,0,1
find,40048,0,1
find,40049,0,1
find,40050,0,1
find,40051,0,1
find,40052,0,1
find,40053,0,1
find,40054,0,1
find,40055,0,1
find,40056,0,1
find,40057,0,1
find,40128,0,0
find,40129,0,0
find,40130,0,0
find,40131,0,0
find,40132,0,0
find,40133,0,0
find,40134,0,0
find,40135,0,0
find,40136,0,0
find,40137,0,0
find,40138,0,0
find,40139,0,0
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40051,0,1
find,40052,0,1
find,40053,0,1
find,40054,0,1
find,40055,0,1
find,40056,0,1
find,40057,0,1
find,40058,0,1
find,40059,0,1
find,40060,0,1
find,40061,0,1
find,40062,0,1
find,40063,0,1
find,40064,0,1
find,40065,0,1
find,40066,0,1
find,40067,0,1
find,40068,0,1
find,40069,0,1
find,40070,0,1
find,40071,0,1
find,40072,0,1
find,40073,0,1
find,40074,0,1
find,40144,0,0
find,40145,0,0
find,40146,0,0
find,40147,0,0
find,40148,0,0
find,40149,0,0
find,40150,0,0
find,40151,0,0
find,40152,0,0
find,40153,0,0
find,40154,0,0
find,40155,0,0
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40068,0,1
find,40069,0,1
find,40070,0,1
find,40071,0,1
find,40072,0,1
find,40073,0,1
find,40074,0,1
find,40075,0,1
find,40076,0,1
find,40077,0,1
find,40078,0,1
find,40079,0,1
find,40080,0,1
find,40081,0,1
find,40082,0,1
find,40083,0,1
find,40084,0,1
find,40085,0,1
find,40086,0,1
find,40087,0,1
find,40088,0,1
find,40089,0,1
find,40090,0,1
find,40091,0,1
find,40160,0,0
find,40161,0,0
find,40162,0,0
find,40163,0,0
find,40164,0,0
find,40165,0,0
find,40166,0,0
find,40167,0,0
find,40168,0,0
find,40169,0,0
find,40170,0,0
find,40171,0,0
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40085,0,1
find,40086,0,1
find,40087,0,1
find,40088,0,1
find,40089,0,1
find,40090,0,1
find,40091,0,1
find,40092,0,1
find,40093,0,1
find,40094,0,1
find,40095,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40176,0,0
find,40177,0,0
find,40178,0,0
find,40179,0,0
find,40180,0,0
find,40181,0,0
find,40182,0,0
find,40183,0,0
find,40184,0,0
find,40185,0,0
find,40186,0,0
find,40187,0,0
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40000,0,1
find,40001,0,1
find,40002,0,1
find,40003,0,1
find,40004,0,1
find,40005,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40006,0,1
find,40007,0,1
find,40008,0,1
find,40009,0,1
find,40010,0,1
find,40011,0,1
find,40012,0,1
find,40013,0,1
find,40014,0,1
find,40015,0,1
find,40016,0,1
find,40017,0,1
find,40018,0,1
find,40019,0,1
find,40020,0,1
find,40021,0,1
find,40022,0,1
find,40023,0,1
find,40024,0,1
find,40025,0,1
find,40026,0,1
find,40027,0,1
find,40028,0,1
find,40029,0,1
find,40192,0,0
find,40193,0,0
